Country,Region,Date,Age,Cases,Deaths
Germany,Bavaria,2020-06-19,0,562,0
Germany,Bavaria,2020-06-20,0,565,0
Germany,Bavaria,2020-06-21,0,569,0
Germany,Bavaria,2020-06-22,0,569,0
Germany,Bavaria,2020-06-23,0,570,0
Germany,Bavaria,2020-06-24,0,573,0
Germany,Bavaria,2020-06-25,0,573,0
Germany,Bavaria,2020-06-26,0,577,0
Germany,Bavaria,2020-06-27,0,577,0
Germany,Bavaria,2020-06-28,0,580,0
Germany,Bavaria,2020-06-29,0,582,0
Germany,Bavaria,2020-06-30,0,586,0
Germany,Bavaria,2020-07-01,0,589,0
Germany,Bavaria,2020-07-02,0,591,0
Germany,Bavaria,2020-07-03,0,594,0
Germany,Bavaria,2020-07-04,0,603,0
Germany,Bavaria,2020-07-05,0,606,0
Germany,Bavaria,2020-07-06,0,612,0
Germany,Bavaria,2020-07-07,0,623,0
Germany,Bavaria,2020-07-08,0,629,0
Germany,Bavaria,2020-07-09,0,636,0
Germany,Bavaria,2020-07-10,0,642,0
Germany,Bavaria,2020-07-11,0,649,0
Germany,Bavaria,2020-07-12,0,649,0
Germany,Bavaria,2020-07-13,0,650,0
Germany,Bavaria,2020-07-14,0,653,0
Germany,Bavaria,2020-07-15,0,661,0
Germany,Bavaria,2020-07-16,0,665,0
Germany,Bavaria,2020-07-17,0,669,0
Germany,Bavaria,2020-07-18,0,670,0
Germany,Bavaria,2020-07-19,0,672,0
Germany,Bavaria,2020-07-20,0,677,0
Germany,Bavaria,2020-07-21,0,682,0
Germany,Bavaria,2020-07-22,0,688,0
Germany,Bavaria,2020-07-23,0,693,0
Germany,Bavaria,2020-07-24,0,698,0
Germany,Bavaria,2020-07-25,0,698,0
Germany,Bavaria,2020-07-26,0,699,0
Germany,Bavaria,2020-07-27,0,701,0
Germany,Bavaria,2020-07-28,0,703,0
Germany,Bavaria,2020-07-29,0,707,0
Germany,Bavaria,2020-07-30,0,714,0
Germany,Bavaria,2020-07-31,0,716,0
Germany,Bavaria,2020-08-01,0,718,0
Germany,Bavaria,2020-08-02,0,722,0
Germany,Bavaria,2020-08-03,0,725,0
Germany,Bavaria,2020-08-04,0,730,0
Germany,Bavaria,2020-08-05,0,732,0
Germany,Bavaria,2020-08-06,0,739,0
Germany,Bavaria,2020-08-07,0,740,0
Germany,Bavaria,2020-08-08,0,740,0
Germany,Bavaria,2020-08-09,0,743,0
Germany,Bavaria,2020-08-10,0,747,0
Germany,Bavaria,2020-08-11,0,756,0
Germany,Bavaria,2020-08-12,0,762,0
Germany,Bavaria,2020-08-13,0,767,0
Germany,Bavaria,2020-08-14,0,770,0
Germany,Bavaria,2020-08-15,0,771,0
Germany,Bavaria,2020-08-16,0,775,0
Germany,Bavaria,2020-08-17,0,783,0
Germany,Bavaria,2020-08-18,0,790,0
Germany,Bavaria,2020-08-19,0,800,0
Germany,Bavaria,2020-08-20,0,810,0
Germany,Bavaria,2020-08-21,0,817,0
Germany,Bavaria,2020-08-22,0,818,0
Germany,Bavaria,2020-08-23,0,822,0
Germany,Bavaria,2020-08-24,0,835,0
Germany,Bavaria,2020-08-25,0,846,0
Germany,Bavaria,2020-08-26,0,857,0
Germany,Bavaria,2020-08-27,0,862,0
Germany,Bavaria,2020-08-28,0,866,0
Germany,Bavaria,2020-08-29,0,871,0
Germany,Bavaria,2020-08-30,0,881,0
Germany,Bavaria,2020-08-31,0,891,0
Germany,Bavaria,2020-09-01,0,901,0
Germany,Bavaria,2020-09-02,0,908,0
Germany,Bavaria,2020-09-03,0,924,0
Germany,Bavaria,2020-09-04,0,937,0
Germany,Bavaria,2020-09-05,0,942,0
Germany,Bavaria,2020-09-06,0,949,0
Germany,Bavaria,2020-09-07,0,968,0
Germany,Bavaria,2020-09-08,0,974,0
Germany,Bavaria,2020-09-09,0,987,0
Germany,Bavaria,2020-09-10,0,1001,0
Germany,Bavaria,2020-09-11,0,1012,0
Germany,Bavaria,2020-09-12,0,1020,0
Germany,Bavaria,2020-09-13,0,1023,0
Germany,Bavaria,2020-09-14,0,1034,0
Germany,Bavaria,2020-09-15,0,1054,0
Germany,Bavaria,2020-09-16,0,1072,0
Germany,Bavaria,2020-09-17,0,1089,0
Germany,Bavaria,2020-09-18,0,1097,0
Germany,Bavaria,2020-09-19,0,1104,0
Germany,Bavaria,2020-09-20,0,1106,0
Germany,Bavaria,2020-09-21,0,1121,0
Germany,Bavaria,2020-09-22,0,1131,0
Germany,Bavaria,2020-09-23,0,1142,0
Germany,Bavaria,2020-09-24,0,1155,0
Germany,Bavaria,2020-09-25,0,1170,0
Germany,Bavaria,2020-09-26,0,1175,0
Germany,Bavaria,2020-09-27,0,1179,0
Germany,Bavaria,2020-09-28,0,1186,0
Germany,Bavaria,2020-09-29,0,1198,0
Germany,Bavaria,2020-09-30,0,1203,0
Germany,Bavaria,2020-10-01,0,1212,0
Germany,Bavaria,2020-10-02,0,1220,0
Germany,Bavaria,2020-10-03,0,1226,0
Germany,Bavaria,2020-10-04,0,1227,0
Germany,Bavaria,2020-10-05,0,1235,0
Germany,Bavaria,2020-10-06,0,1243,0
Germany,Bavaria,2020-10-07,0,1263,0
Germany,Bavaria,2020-10-08,0,1284,0
Germany,Bavaria,2020-10-09,0,1301,0
Germany,Bavaria,2020-10-10,0,1311,0
Germany,Bavaria,2020-10-11,0,1320,0
Germany,Bavaria,2020-10-12,0,1333,0
Germany,Bavaria,2020-10-13,0,1342,0
Germany,Bavaria,2020-10-14,0,1367,0
Germany,Bavaria,2020-10-15,0,1391,0
Germany,Bavaria,2020-10-16,0,1424,0
Germany,Bavaria,2020-10-17,0,1440,0
Germany,Bavaria,2020-10-18,0,1452,0
Germany,Bavaria,2020-10-19,0,1478,0
Germany,Bavaria,2020-10-20,0,1506,0
Germany,Bavaria,2020-10-21,0,1566,0
Germany,Bavaria,2020-10-22,0,1611,0
Germany,Bavaria,2020-10-23,0,1652,0
Germany,Bavaria,2020-10-24,0,1689,0
Germany,Bavaria,2020-10-25,0,1716,0
Germany,Bavaria,2020-10-26,0,1775,0
Germany,Bavaria,2020-10-27,0,1840,0
Germany,Bavaria,2020-10-28,0,1910,0
Germany,Bavaria,2020-10-29,0,1972,0
Germany,Bavaria,2020-10-30,0,2022,0
Germany,Bavaria,2020-10-31,0,2073,0
Germany,Bavaria,2020-11-01,0,2121,0
Germany,Bavaria,2020-11-02,0,2183,0
Germany,Bavaria,2020-11-03,0,2257,0
Germany,Bavaria,2020-11-04,0,2326,0
Germany,Bavaria,2020-11-05,0,2396,0
Germany,Bavaria,2020-11-06,0,2487,0
Germany,Bavaria,2020-11-07,0,2551,0
Germany,Bavaria,2020-11-08,0,2590,0
Germany,Bavaria,2020-11-09,0,2640,0
Germany,Bavaria,2020-11-10,0,2718,0
Germany,Bavaria,2020-11-11,0,2810,0
Germany,Bavaria,2020-11-12,0,2919,0
Germany,Bavaria,2020-11-13,0,3003,0
Germany,Bavaria,2020-11-14,0,3077,0
Germany,Bavaria,2020-11-15,0,3123,0
Germany,Bavaria,2020-11-16,0,3181,0
Germany,Bavaria,2020-11-17,0,3252,0
Germany,Bavaria,2020-11-18,0,3342,0
Germany,Bavaria,2020-11-19,0,3449,0
Germany,Bavaria,2020-11-20,0,3548,0
Germany,Bavaria,2020-11-21,0,3609,0
Germany,Bavaria,2020-11-22,0,3654,0
Germany,Bavaria,2020-11-23,0,3730,0
Germany,Bavaria,2020-11-24,0,3802,0
Germany,Bavaria,2020-11-25,0,3917,0
Germany,Bavaria,2020-11-26,0,4011,0
Germany,Bavaria,2020-11-27,0,4111,0
Germany,Bavaria,2020-11-28,0,4175,0
Germany,Bavaria,2020-11-29,0,4232,0
Germany,Bavaria,2020-11-30,0,4296,0
Germany,Bavaria,2020-12-01,0,4387,0
Germany,Bavaria,2020-12-02,0,4489,0
Germany,Bavaria,2020-12-03,0,4588,0
Germany,Bavaria,2020-12-04,0,4656,0
Germany,Bavaria,2020-12-05,0,4728,0
Germany,Bavaria,2020-12-06,0,4771,0
Germany,Bavaria,2020-12-07,0,4842,0
Germany,Bavaria,2020-12-08,0,4923,0
Germany,Bavaria,2020-12-09,0,5006,0
Germany,Bavaria,2020-12-10,0,5091,0
Germany,Bavaria,2020-12-11,0,5172,0
Germany,Bavaria,2020-12-12,0,5237,0
Germany,Bavaria,2020-12-13,0,5292,0
Germany,Bavaria,2020-12-14,0,5369,0
Germany,Bavaria,2020-12-15,0,5455,0
Germany,Bavaria,2020-12-16,0,5557,0
Germany,Bavaria,2020-12-17,0,5674,0
Germany,Bavaria,2020-12-18,0,5786,0
Germany,Bavaria,2020-12-19,0,5863,0
Germany,Bavaria,2020-12-20,0,5912,0
Germany,Bavaria,2020-12-21,0,5973,0
Germany,Bavaria,2020-12-22,0,6057,0
Germany,Bavaria,2020-12-23,0,6156,0
Germany,Bavaria,2020-12-24,0,6223,0
Germany,Bavaria,2020-12-25,0,6263,0
Germany,Bavaria,2020-12-26,0,6297,0
Germany,Bavaria,2020-12-27,0,6335,0
Germany,Bavaria,2020-12-28,0,6374,0
Germany,Bavaria,2020-12-29,0,6457,0
Germany,Bavaria,2020-12-30,0,6543,0
Germany,Bavaria,2020-12-31,0,6599,0
Germany,Bavaria,2021-01-01,0,6632,0
Germany,Bavaria,2021-01-02,0,6659,0
Germany,Bavaria,2021-01-03,0,6680,0
Germany,Bavaria,2021-01-04,0,6714,0
Germany,Bavaria,2021-01-05,0,6776,0
Germany,Bavaria,2021-01-06,0,6826,0
Germany,Bavaria,2021-01-07,0,6878,0
Germany,Bavaria,2021-01-08,0,6934,0
Germany,Bavaria,2021-01-09,0,6980,0
Germany,Bavaria,2021-01-10,0,7017,0
Germany,Bavaria,2021-01-11,0,7046,0
Germany,Bavaria,2021-01-12,0,7099,0
Germany,Bavaria,2021-01-13,0,7170,0
Germany,Bavaria,2021-01-14,0,7237,0
Germany,Bavaria,2021-01-15,0,7282,0
Germany,Bavaria,2021-01-16,0,7314,0
Germany,Bavaria,2021-01-17,0,7331,0
Germany,Bavaria,2021-01-18,0,7351,0
Germany,Bavaria,2021-01-19,0,7409,0
Germany,Bavaria,2021-01-20,0,7479,0
Germany,Bavaria,2021-01-21,0,7539,0
Germany,Bavaria,2021-01-22,0,7576,0
Germany,Bavaria,2021-01-23,0,7610,0
Germany,Bavaria,2021-01-24,0,7637,0
Germany,Bavaria,2021-01-25,0,7648,0
Germany,Bavaria,2021-01-26,0,7691,0
Germany,Bavaria,2021-01-27,0,7739,0
Germany,Bavaria,2021-01-28,0,7788,0
Germany,Bavaria,2021-01-29,0,7838,0
Germany,Bavaria,2021-01-30,0,7879,0
Germany,Bavaria,2021-01-31,0,7894,0
Germany,Bavaria,2021-02-01,0,7907,0
Germany,Bavaria,2021-02-02,0,7969,0
Germany,Bavaria,2021-02-03,0,8031,0
Germany,Bavaria,2021-02-04,0,8086,0
Germany,Bavaria,2021-02-05,0,8124,0
Germany,Bavaria,2021-02-06,0,8160,0
Germany,Bavaria,2021-02-07,0,8169,0
Germany,Bavaria,2021-02-08,0,8177,0
Germany,Bavaria,2021-02-09,0,8211,0
Germany,Bavaria,2021-02-10,0,8253,0
Germany,Bavaria,2021-02-11,0,8293,0
Germany,Bavaria,2021-02-12,0,8334,0
Germany,Bavaria,2021-02-13,0,8362,0
Germany,Bavaria,2021-02-14,0,8379,0
Germany,Bavaria,2021-02-15,0,8388,0
Germany,Bavaria,2021-02-16,0,8431,0
Germany,Bavaria,2021-02-17,0,8470,0
Germany,Bavaria,2021-02-18,0,8507,0
Germany,Bavaria,2021-02-19,0,8537,0
Germany,Bavaria,2021-02-20,0,8571,0
Germany,Bavaria,2021-02-21,0,8587,0
Germany,Bavaria,2021-02-22,0,8603,0
Germany,Bavaria,2021-02-23,0,8644,0
Germany,Bavaria,2021-02-24,0,8701,0
Germany,Bavaria,2021-02-25,0,8740,0
Germany,Bavaria,2021-02-26,0,8783,0
Germany,Bavaria,2021-02-27,0,8842,0
Germany,Bavaria,2021-02-28,0,8880,0
Germany,Bavaria,2021-03-01,0,8905,0
Germany,Bavaria,2021-03-02,0,8971,0
Germany,Bavaria,2021-03-03,0,9032,0
Germany,Bavaria,2021-03-04,0,9088,0
Germany,Bavaria,2021-03-05,0,9160,0
Germany,Bavaria,2021-03-06,0,9210,0
Germany,Bavaria,2021-03-07,0,9237,0
Germany,Bavaria,2021-03-08,0,9258,0
Germany,Bavaria,2021-03-09,0,9317,0
Germany,Bavaria,2021-03-10,0,9421,0
Germany,Bavaria,2021-03-11,0,9480,0
Germany,Bavaria,2021-03-12,0,9572,0
Germany,Bavaria,2021-03-13,0,9640,0
Germany,Bavaria,2021-03-14,0,9680,0
Germany,Bavaria,2021-03-15,0,9724,0
Germany,Bavaria,2021-03-16,0,9837,0
Germany,Bavaria,2021-03-17,0,9962,0
Germany,Bavaria,2021-03-18,0,10071,1
Germany,Bavaria,2021-03-19,0,10170,1
Germany,Bavaria,2021-03-20,0,10268,1
Germany,Bavaria,2021-03-21,0,10317,1
Germany,Bavaria,2021-03-22,0,10358,1
Germany,Bavaria,2021-03-23,0,10476,1
Germany,Bavaria,2021-03-24,0,10617,1
Germany,Bavaria,2021-03-25,0,10746,1
Germany,Bavaria,2021-03-26,0,10916,1
Germany,Bavaria,2021-03-27,0,11025,1
Germany,Bavaria,2021-03-28,0,11071,1
Germany,Bavaria,2021-03-29,0,11124,1
Germany,Bavaria,2021-03-30,0,11255,1
Germany,Bavaria,2021-03-31,0,11405,1
Germany,Bavaria,2021-04-01,0,11529,1
Germany,Bavaria,2021-04-02,0,11644,1
Germany,Bavaria,2021-04-03,0,11697,1
Germany,Bavaria,2021-04-04,0,11740,1
Germany,Bavaria,2021-04-05,0,11773,1
Germany,Bavaria,2021-04-06,0,11845,1
Germany,Bavaria,2021-04-07,0,11966,1
Germany,Bavaria,2021-04-08,0,12106,1
Germany,Bavaria,2021-04-09,0,12246,1
Germany,Bavaria,2021-04-10,0,12329,1
Germany,Bavaria,2021-04-11,0,12399,1
Germany,Bavaria,2021-04-12,0,12451,1
Germany,Bavaria,2021-04-13,0,12575,1
Germany,Bavaria,2021-04-14,0,12709,1
Germany,Bavaria,2020-01-28,5,0,NA
Germany,Bavaria,2020-01-29,5,0,NA
Germany,Bavaria,2020-01-30,5,0,NA
Germany,Bavaria,2020-01-31,5,0,NA
Germany,Bavaria,2020-02-01,5,0,NA
Germany,Bavaria,2020-02-02,5,0,NA
Germany,Bavaria,2020-02-03,5,0,NA
Germany,Bavaria,2020-02-04,5,0,NA
Germany,Bavaria,2020-02-05,5,0,NA
Germany,Bavaria,2020-02-06,5,0,NA
Germany,Bavaria,2020-02-07,5,0,NA
Germany,Bavaria,2020-02-08,5,0,NA
Germany,Bavaria,2020-02-09,5,0,NA
Germany,Bavaria,2020-02-10,5,0,NA
Germany,Bavaria,2020-02-11,5,0,NA
Germany,Bavaria,2020-02-12,5,0,NA
Germany,Bavaria,2020-02-13,5,0,NA
Germany,Bavaria,2020-02-14,5,0,NA
Germany,Bavaria,2020-02-15,5,0,NA
Germany,Bavaria,2020-02-16,5,0,NA
Germany,Bavaria,2020-02-17,5,0,NA
Germany,Bavaria,2020-02-18,5,0,NA
Germany,Bavaria,2020-02-19,5,0,NA
Germany,Bavaria,2020-02-20,5,0,NA
Germany,Bavaria,2020-02-21,5,0,NA
Germany,Bavaria,2020-02-22,5,0,NA
Germany,Bavaria,2020-02-23,5,0,NA
Germany,Bavaria,2020-02-24,5,0,NA
Germany,Bavaria,2020-02-25,5,0,NA
Germany,Bavaria,2020-02-26,5,0,NA
Germany,Bavaria,2020-02-27,5,0,NA
Germany,Bavaria,2020-02-28,5,0,NA
Germany,Bavaria,2020-02-29,5,0,NA
Germany,Bavaria,2020-03-01,5,0,NA
Germany,Bavaria,2020-03-02,5,0,NA
Germany,Bavaria,2020-03-03,5,1,NA
Germany,Bavaria,2020-03-04,5,1,NA
Germany,Bavaria,2020-03-05,5,2,0
Germany,Bavaria,2020-03-06,5,5,0
Germany,Bavaria,2020-03-07,5,6,0
Germany,Bavaria,2020-03-08,5,8,0
Germany,Bavaria,2020-03-09,5,16,0
Germany,Bavaria,2020-03-10,5,29,0
Germany,Bavaria,2020-03-11,5,42,0
Germany,Bavaria,2020-03-12,5,45,0
Germany,Bavaria,2020-03-13,5,63,0
Germany,Bavaria,2020-03-14,5,75,0
Germany,Bavaria,2020-03-15,5,79,0
Germany,Bavaria,2020-03-16,5,84,0
Germany,Bavaria,2020-03-17,5,105,0
Germany,Bavaria,2020-03-18,5,123,0
Germany,Bavaria,2020-03-19,5,139,0
Germany,Bavaria,2020-03-20,5,159,0
Germany,Bavaria,2020-03-21,5,193,0
Germany,Bavaria,2020-03-22,5,202,0
Germany,Bavaria,2020-03-23,5,214,0
Germany,Bavaria,2020-03-24,5,242,0
Germany,Bavaria,2020-03-25,5,284,0
Germany,Bavaria,2020-03-26,5,319,0
Germany,Bavaria,2020-03-27,5,372,0
Germany,Bavaria,2020-03-28,5,409,0
Germany,Bavaria,2020-03-29,5,424,0
Germany,Bavaria,2020-03-30,5,441,0
Germany,Bavaria,2020-03-31,5,496,0
Germany,Bavaria,2020-04-01,5,557,0
Germany,Bavaria,2020-04-02,5,601,0
Germany,Bavaria,2020-04-03,5,635,0
Germany,Bavaria,2020-04-04,5,683,0
Germany,Bavaria,2020-04-05,5,697,0
Germany,Bavaria,2020-04-06,5,727,0
Germany,Bavaria,2020-04-07,5,756,0
Germany,Bavaria,2020-04-08,5,797,0
Germany,Bavaria,2020-04-09,5,825,0
Germany,Bavaria,2020-04-10,5,841,0
Germany,Bavaria,2020-04-11,5,852,0
Germany,Bavaria,2020-04-12,5,862,0
Germany,Bavaria,2020-04-13,5,880,0
Germany,Bavaria,2020-04-14,5,893,0
Germany,Bavaria,2020-04-15,5,918,0
Germany,Bavaria,2020-04-16,5,941,0
Germany,Bavaria,2020-04-17,5,968,0
Germany,Bavaria,2020-04-18,5,988,0
Germany,Bavaria,2020-04-19,5,994,0
Germany,Bavaria,2020-04-20,5,999,0
Germany,Bavaria,2020-04-21,5,1011,0
Germany,Bavaria,2020-04-22,5,1024,0
Germany,Bavaria,2020-04-23,5,1039,0
Germany,Bavaria,2020-04-24,5,1060,0
Germany,Bavaria,2020-04-25,5,1065,0
Germany,Bavaria,2020-04-26,5,1066,0
Germany,Bavaria,2020-04-27,5,1079,0
Germany,Bavaria,2020-04-28,5,1092,0
Germany,Bavaria,2020-04-29,5,1107,0
Germany,Bavaria,2020-04-30,5,1114,0
Germany,Bavaria,2020-05-01,5,1128,0
Germany,Bavaria,2020-05-02,5,1137,0
Germany,Bavaria,2020-05-03,5,1141,0
Germany,Bavaria,2020-05-04,5,1147,0
Germany,Bavaria,2020-05-05,5,1155,0
Germany,Bavaria,2020-05-06,5,1157,0
Germany,Bavaria,2020-05-07,5,1168,0
Germany,Bavaria,2020-05-08,5,1183,0
Germany,Bavaria,2020-05-09,5,1188,0
Germany,Bavaria,2020-05-10,5,1194,0
Germany,Bavaria,2020-05-11,5,1202,0
Germany,Bavaria,2020-05-12,5,1211,0
Germany,Bavaria,2020-05-13,5,1211,0
Germany,Bavaria,2020-05-14,5,1215,0
Germany,Bavaria,2020-05-15,5,1218,0
Germany,Bavaria,2020-05-16,5,1220,0
Germany,Bavaria,2020-05-17,5,1222,0
Germany,Bavaria,2020-05-18,5,1223,0
Germany,Bavaria,2020-05-19,5,1226,0
Germany,Bavaria,2020-05-20,5,1235,0
Germany,Bavaria,2020-05-21,5,1241,0
Germany,Bavaria,2020-05-22,5,1250,0
Germany,Bavaria,2020-05-23,5,1254,0
Germany,Bavaria,2020-05-24,5,1256,0
Germany,Bavaria,2020-05-25,5,1264,0
Germany,Bavaria,2020-05-26,5,1271,0
Germany,Bavaria,2020-05-27,5,1276,0
Germany,Bavaria,2020-05-28,5,1279,0
Germany,Bavaria,2020-05-29,5,1282,0
Germany,Bavaria,2020-05-30,5,1287,0
Germany,Bavaria,2020-05-31,5,1289,0
Germany,Bavaria,2020-06-01,5,1290,0
Germany,Bavaria,2020-06-02,5,1294,0
Germany,Bavaria,2020-06-03,5,1296,0
Germany,Bavaria,2020-06-04,5,1299,0
Germany,Bavaria,2020-06-05,5,1299,0
Germany,Bavaria,2020-06-06,5,1300,0
Germany,Bavaria,2020-06-07,5,1302,0
Germany,Bavaria,2020-06-08,5,1308,0
Germany,Bavaria,2020-06-09,5,1310,0
Germany,Bavaria,2020-06-10,5,1310,0
Germany,Bavaria,2020-06-11,5,1311,0
Germany,Bavaria,2020-06-12,5,1312,0
Germany,Bavaria,2020-06-13,5,1312,0
Germany,Bavaria,2020-06-14,5,1317,0
Germany,Bavaria,2020-06-15,5,1319,0
Germany,Bavaria,2020-06-16,5,1319,0
Germany,Bavaria,2020-06-17,5,1322,0
Germany,Bavaria,2020-06-18,5,1329,0
Germany,Bavaria,2020-06-19,5,1333,0
Germany,Bavaria,2020-06-20,5,1333,0
Germany,Bavaria,2020-06-21,5,1335,0
Germany,Bavaria,2020-06-22,5,1341,0
Germany,Bavaria,2020-06-23,5,1349,0
Germany,Bavaria,2020-06-24,5,1352,0
Germany,Bavaria,2020-06-25,5,1353,0
Germany,Bavaria,2020-06-26,5,1363,0
Germany,Bavaria,2020-06-27,5,1365,0
Germany,Bavaria,2020-06-28,5,1370,0
Germany,Bavaria,2020-06-29,5,1375,0
Germany,Bavaria,2020-06-30,5,1378,0
Germany,Bavaria,2020-07-01,5,1379,0
Germany,Bavaria,2020-07-02,5,1383,0
Germany,Bavaria,2020-07-03,5,1391,0
Germany,Bavaria,2020-07-04,5,1405,0
Germany,Bavaria,2020-07-05,5,1407,0
Germany,Bavaria,2020-07-06,5,1421,0
Germany,Bavaria,2020-07-07,5,1435,0
Germany,Bavaria,2020-07-08,5,1443,0
Germany,Bavaria,2020-07-09,5,1452,0
Germany,Bavaria,2020-07-10,5,1456,0
Germany,Bavaria,2020-07-11,5,1461,0
Germany,Bavaria,2020-07-12,5,1463,0
Germany,Bavaria,2020-07-13,5,1466,0
Germany,Bavaria,2020-07-14,5,1472,0
Germany,Bavaria,2020-07-15,5,1477,0
Germany,Bavaria,2020-07-16,5,1483,0
Germany,Bavaria,2020-07-17,5,1488,0
Germany,Bavaria,2020-07-18,5,1497,0
Germany,Bavaria,2020-07-19,5,1502,0
Germany,Bavaria,2020-07-20,5,1514,0
Germany,Bavaria,2020-07-21,5,1522,0
Germany,Bavaria,2020-07-22,5,1526,0
Germany,Bavaria,2020-07-23,5,1539,0
Germany,Bavaria,2020-07-24,5,1558,0
Germany,Bavaria,2020-07-25,5,1559,0
Germany,Bavaria,2020-07-26,5,1561,0
Germany,Bavaria,2020-07-27,5,1567,0
Germany,Bavaria,2020-07-28,5,1575,0
Germany,Bavaria,2020-07-29,5,1579,0
Germany,Bavaria,2020-07-30,5,1588,0
Germany,Bavaria,2020-07-31,5,1592,0
Germany,Bavaria,2020-08-01,5,1596,0
Germany,Bavaria,2020-08-02,5,1603,0
Germany,Bavaria,2020-08-03,5,1609,0
Germany,Bavaria,2020-08-04,5,1615,0
Germany,Bavaria,2020-08-05,5,1622,0
Germany,Bavaria,2020-08-06,5,1627,0
Germany,Bavaria,2020-08-07,5,1632,0
Germany,Bavaria,2020-08-08,5,1636,0
Germany,Bavaria,2020-08-09,5,1639,0
Germany,Bavaria,2020-08-10,5,1642,0
Germany,Bavaria,2020-08-11,5,1654,0
Germany,Bavaria,2020-08-12,5,1670,0
Germany,Bavaria,2020-08-13,5,1682,0
Germany,Bavaria,2020-08-14,5,1689,0
Germany,Bavaria,2020-08-15,5,1699,0
Germany,Bavaria,2020-08-16,5,1719,0
Germany,Bavaria,2020-08-17,5,1757,0
Germany,Bavaria,2020-08-18,5,1782,0
Germany,Bavaria,2020-08-19,5,1829,0
Germany,Bavaria,2020-08-20,5,1864,0
Germany,Bavaria,2020-08-21,5,1905,0
Germany,Bavaria,2020-08-22,5,1915,0
Germany,Bavaria,2020-08-23,5,1929,0
Germany,Bavaria,2020-08-24,5,1961,0
Germany,Bavaria,2020-08-25,5,2005,0
Germany,Bavaria,2020-08-26,5,2070,0
Germany,Bavaria,2020-08-27,5,2118,0
Germany,Bavaria,2020-08-28,5,2146,0
Germany,Bavaria,2020-08-29,5,2161,0
Germany,Bavaria,2020-08-30,5,2170,0
Germany,Bavaria,2020-08-31,5,2199,0
Germany,Bavaria,2020-09-01,5,2226,0
Germany,Bavaria,2020-09-02,5,2258,0
Germany,Bavaria,2020-09-03,5,2310,0
Germany,Bavaria,2020-09-04,5,2352,0
Germany,Bavaria,2020-09-05,5,2379,0
Germany,Bavaria,2020-09-06,5,2408,0
Germany,Bavaria,2020-09-07,5,2467,0
Germany,Bavaria,2020-09-08,5,2516,0
Germany,Bavaria,2020-09-09,5,2557,0
Germany,Bavaria,2020-09-10,5,2582,0
Germany,Bavaria,2020-09-11,5,2611,0
Germany,Bavaria,2020-09-12,5,2624,0
Germany,Bavaria,2020-09-13,5,2641,0
Germany,Bavaria,2020-09-14,5,2674,0
Germany,Bavaria,2020-09-15,5,2713,0
Germany,Bavaria,2020-09-16,5,2762,0
Germany,Bavaria,2020-09-17,5,2801,0
Germany,Bavaria,2020-09-18,5,2834,0
Germany,Bavaria,2020-09-19,5,2850,0
Germany,Bavaria,2020-09-20,5,2864,0
Germany,Bavaria,2020-09-21,5,2888,0
Germany,Bavaria,2020-09-22,5,2914,0
Germany,Bavaria,2020-09-23,5,2942,0
Germany,Bavaria,2020-09-24,5,2978,0
Germany,Bavaria,2020-09-25,5,3004,0
Germany,Bavaria,2020-09-26,5,3029,0
Germany,Bavaria,2020-09-27,5,3033,0
Germany,Bavaria,2020-09-28,5,3070,0
Germany,Bavaria,2020-09-29,5,3090,0
Germany,Bavaria,2020-09-30,5,3115,0
Germany,Bavaria,2020-10-01,5,3132,0
Germany,Bavaria,2020-10-02,5,3147,0
Germany,Bavaria,2020-10-03,5,3155,0
Germany,Bavaria,2020-10-04,5,3165,0
Germany,Bavaria,2020-10-05,5,3181,0
Germany,Bavaria,2020-10-06,5,3205,0
Germany,Bavaria,2020-10-07,5,3235,0
Germany,Bavaria,2020-10-08,5,3277,0
Germany,Bavaria,2020-10-09,5,3321,0
Germany,Bavaria,2020-10-10,5,3353,0
Germany,Bavaria,2020-10-11,5,3376,0
Germany,Bavaria,2020-10-12,5,3415,0
Germany,Bavaria,2020-10-13,5,3461,0
Germany,Bavaria,2020-10-14,5,3537,0
Germany,Bavaria,2020-10-15,5,3621,0
Germany,Bavaria,2020-10-16,5,3692,0
Germany,Bavaria,2020-10-17,5,3765,0
Germany,Bavaria,2020-10-18,5,3790,0
Germany,Bavaria,2020-10-19,5,3854,0
Germany,Bavaria,2020-10-20,5,3935,0
Germany,Bavaria,2020-10-21,5,4087,0
Germany,Bavaria,2020-10-22,5,4254,0
Germany,Bavaria,2020-10-23,5,4405,0
Germany,Bavaria,2020-10-24,5,4549,0
Germany,Bavaria,2020-10-25,5,4646,0
Germany,Bavaria,2020-10-26,5,4802,0
Germany,Bavaria,2020-10-27,5,4978,0
Germany,Bavaria,2020-10-28,5,5177,0
Germany,Bavaria,2020-10-29,5,5347,0
Germany,Bavaria,2020-10-30,5,5566,0
Germany,Bavaria,2020-10-31,5,5734,0
Germany,Bavaria,2020-11-01,5,5871,0
Germany,Bavaria,2020-11-02,5,6046,0
Germany,Bavaria,2020-11-03,5,6268,0
Germany,Bavaria,2020-11-04,5,6479,0
Germany,Bavaria,2020-11-05,5,6723,0
Germany,Bavaria,2020-11-06,5,6982,0
Germany,Bavaria,2020-11-07,5,7187,0
Germany,Bavaria,2020-11-08,5,7335,0
Germany,Bavaria,2020-11-09,5,7537,0
